Week,Total_Sales,Avg_Sale,Num_Orders,Week_Num,Anomaly_IF,Is_Anomaly_IF,Rolling_Mean,Rolling_Std,Z_Score,Is_Anomaly_Zscore
2014-12-29,304.508,76.127,4,0,-1,True,,,,False
2015-01-05,4619.108,271.71223529411765,17,1,1,False,,,,False
2015-01-12,4130.533,229.47405555555557,18,2,1,False,3036.67325,1929.4625663372994,0.5669245773845074,False
2015-01-19,3092.544,140.57018181818182,22,3,1,False,3592.52475,953.3629678904662,-0.5244390298758111,False
2015-01-26,2527.914,148.70082352941176,17,4,1,False,2679.88125,1319.909656020789,-0.1151345846337275,False
2015-02-02,968.534,64.56893333333333,15,5,-1,True,2340.0115,943.1084566253945,-1.4542097362877904,False
2015-02-09,2771.054,184.73693333333333,15,6,1,False,1623.1035000000002,1227.446277488754,0.9352348213142204,False
2015-02-16,224.912,22.4912,10,7,-1,True,1563.53575,1173.4951624886444,-1.1407151838284237,False
2015-02-23,2289.643,152.64286666666666,15,8,1,False,2329.08425,1583.2482624550446,-0.024911601632734946,False
2015-03-02,4030.728,155.028,26,9,1,False,2671.22125,1837.9727544022294,0.739677313901292,False
2015-03-09,4139.602,153.31859259259258,27,10,1,False,12040.9095,17129.486138228636,-0.46126938287811803,False
2015-03-16,37703.665,698.2160185185186,54,11,-1,True,12468.193,16823.756002701914,1.4999903705181623,False
2015-03-23,3998.7769999999996,210.46194736842102,19,12,1,False,14051.486499999999,16045.001816487204,-0.6265321509449899,False
2015-03-30,10363.902,215.914625,48,13,1,False,15121.15925,15288.741667993965,-0.31116081056945477,False
2015-04-06,8418.293,215.85366666666667,39,14,1,False,6244.8355,3790.7469872414617,0.5733586301895689,False
2015-04-13,2198.37,115.7036842105263,19,15,1,False,6660.16725,3545.721292641711,-1.258360960084309,False
2015-04-20,5660.104,235.83766666666668,24,16,1,False,5312.8947499999995,2554.6439359591377,0.13591297210256487,False
2015-04-27,4974.812,216.29617391304348,23,17,1,False,4791.4375,1815.3943032420093,0.10101083807111316,False
2015-05-04,6332.464,180.92754285714287,35,18,1,False,5233.8125,1009.6948769687193,1.0881024803239014,False
2015-05-11,3967.87,198.3935,20,19,1,False,5379.282499999999,1126.7194978595505,-1.2526742482767763,False
2015-05-18,6241.9839999999995,195.06199999999998,32,20,1,False,5766.38775,1204.7288689909153,0.39477451088090926,False
2015-05-25,6523.233,224.93906896551724,29,21,1,False,6325.758750000001,1883.4400296038452,0.10484764414906016,False
2015-06-01,8569.948,252.05729411764707,34,22,1,False,7504.61175,1301.4783862746779,0.8185585417591102,False
2015-06-08,8683.282000000001,377.53400000000005,23,23,1,False,8728.976900000001,1888.830228832245,-0.024192168942706378,False
2015-06-15,11139.4446,278.48611500000004,40,24,1,False,8384.1579,2464.041386287726,1.1181982231844974,False
2015-06-22,5143.956999999999,214.33154166666665,24,25,1,False,7031.2708999999995,3566.8527018037717,-0.5291258310290128,False
2015-06-29,3158.4,108.91034482758621,29,26,1,False,6433.10765,3393.892909526597,-0.964882433623039,False
2015-07-06,6290.629,170.017,37,27,1,False,3995.1679999999997,2167.025644763623,1.0592680366043323,False
2015-07-13,1387.6860000000001,73.0361052631579,19,28,-1,True,8106.69875,9214.670768646238,-0.7291647112192068,False
2015-07-20,21590.079999999998,359.83466666666664,60,29,1,False,8131.013749999999,9197.373242425983,1.4633597979818327,False
2015-07-27,3255.66,203.47875,16,30,1,False,9921.8755,9414.426095809393,-0.7080851697340645,False
2015-08-03,13454.076,263.80541176470587,51,31,1,False,10371.939499999999,8899.391284136585,0.3463311592438907,False
2015-08-10,3187.942,177.10788888888888,18,32,1,False,6066.044,4954.903389202777,-0.5808593576762098,False
2015-08-17,4366.498,150.56889655172412,29,33,1,False,6477.602124999999,4705.76500743084,-0.44862081333563625,False
2015-08-24,4901.8925,128.9971710526316,38,34,1,False,4172.795625,717.1448648046706,1.0166661030175332,False
2015-08-31,4234.85,201.65952380952382,21,35,1,False,10865.594375,12732.296659606787,-0.5207814860327624,False
2015-09-07,29959.137,308.8570824742268,97,36,-1,True,14945.427875000001,12569.179003336445,1.1944860615808448,False
2015-09-14,20685.832000000002,323.21612500000003,64,37,1,False,18032.2882,10650.091321547103,0.24915690578459113,False
2015-09-21,17249.3338,302.6198912280702,57,38,1,False,19918.87045,7632.0296661574885,-0.3497806961937603,False
2015-09-28,11781.179,218.16998148148147,54,39,1,False,13616.9042,6955.420101286982,-0.26392729314226915,False
2015-10-05,4751.272,148.47725,32,40,1,False,11062.5027,5130.892463918736,-1.2300454052353644,False
2015-10-12,10468.226,255.32258536585368,41,41,1,False,7720.91675,3982.5414554644435,0.6898382052572029,False
2015-10-19,3882.99,133.89620689655172,29,42,1,False,8474.231,5127.082501703148,-0.8954880282255748,False
2015-10-26,14794.436000000002,301.9272653061225,49,43,1,False,11020.13175,5190.182386052368,0.727200697251551,False
2015-11-02,14934.875,244.83401639344262,61,44,1,False,12185.782550000002,5536.913882295074,0.49650265625234685,False
2015-11-09,15130.8292,225.83327164179104,67,45,1,False,17913.440925000003,5921.728837346598,-0.4698985383205814,False
2015-11-16,26793.6235,347.9691363636364,77,46,-1,True,18262.672675,5714.021545460275,1.4929854144105814,False
2015-11-23,16191.363000000001,202.39203750000001,80,47,1,False,17825.411925,6106.974501491157,-0.26757094279679877,False
2015-11-30,13185.832,219.76386666666667,60,48,1,False,16285.47075,7605.665205544343,-0.40754341221073465,False
2015-12-07,8971.0645,199.3569888888889,45,49,1,False,15441.178125,6085.960432077764,-1.0631212110577402,False
2015-12-14,23416.453,360.2531230769231,65,50,1,False,14051.467375,6479.505507990455,1.4453241244183224,False
2015-12-21,10632.52,174.30360655737707,61,51,1,False,14725.174525,6499.565955772892,-0.6296812053064741,False
2015-12-28,15880.6606,269.16373898305085,59,52,1,False,12975.769400000001,9018.282336033326,0.3221113613169167,False
2016-01-04,1973.444,123.34025,16,53,1,False,7551.69565,6927.887091265674,-0.8051880142551363,False
2016-01-11,1720.158,143.3465,12,54,-1,True,4983.19615,7299.506111271662,-0.4470217710978174,False
2016-01-18,358.522,71.70439999999999,5,55,-1,True,3591.66,4537.6615446887,-0.712511933329264,False
2016-01-25,10314.516,859.543,12,56,1,False,3910.6715,4429.541015355689,1.445712880363921,False
2016-02-01,3249.49,191.14647058823527,17,57,1,False,3998.5934999999995,4374.719401804986,-0.17123463957275148,False
2016-02-08,2071.846,121.87329411764706,17,58,1,False,5103.0965,3646.453661754982,-0.8312872673503564,False
2016-02-15,4776.534,265.363,18,59,1,False,2987.8527499999996,1340.8413001946003,1.3339992210415978,False
2016-02-22,1853.541,154.46175,12,60,1,False,3692.0441,2067.053714203127,-0.889431700476523,False
2016-02-29,6066.2554,216.65197857142857,28,61,1,False,4517.9946,1852.820954405602,0.8356235373518285,False
2016-03-07,5375.648,223.98533333333333,24,62,1,False,6651.3951,4807.222117810317,-0.2653813509622269,False
2016-03-14,13310.136,429.3592258064516,31,63,1,False,7441.2386,3936.9173865320204,1.4907342023678674,False
2016-03-21,5012.915,192.8044230769231,26,64,1,False,6643.070750000001,4579.7582761050735,-0.35594798933064914,False
2016-03-28,2873.5840000000003,114.94336000000001,25,65,1,False,6907.56625,4512.21420609737,-0.8940139066423012,False
2016-04-04,6433.63,164.9648717948718,39,66,1,False,6445.85975,3651.001746945658,-0.0033496971099043252,False
2016-04-11,11463.31,254.7402222222222,45,67,1,False,6343.541499999999,3709.8068572065845,1.3800633556042026,False
2016-04-18,4603.642,143.8638125,32,68,1,False,8576.547125000001,3611.845939895703,-1.0999652784511413,False
2016-04-25,11805.6065,268.30923863636366,44,69,1,False,8911.875625,3402.792296255421,0.850398914498656,False
2016-05-02,7774.9439999999995,235.60436363636362,33,70,1,False,7272.3135,3343.1059635113525,0.1503483603230073,False
2016-05-09,4905.0615,169.14005172413792,29,71,1,False,7225.9455,3393.366078482127,-0.6839474275166166,False
2016-05-16,4418.17,339.85923076923075,13,72,1,False,5912.338125,1541.0559517025072,-0.969574221720693,False
2016-05-23,6551.177,163.779425,40,73,1,False,6323.338125,2256.5357265679895,0.10096843241499401,False
2016-05-30,9418.944,261.63733333333334,36,74,1,False,6234.679749999999,2336.387592867012,1.3629006846815805,False
2016-06-06,4550.428,146.78799999999998,31,75,1,False,7052.0,2042.4583244259031,-1.224784843873446,False
2016-06-13,7687.451,178.77793023255813,43,76,1,False,6974.8825,2073.2624104974425,0.343694313074934,False
2016-06-20,6242.707,195.08459375,32,77,1,False,5623.888000000001,1671.543755874986,0.3702080773087945,False
2016-06-27,4014.966,154.42176923076923,26,78,1,False,5559.097500000001,1730.9871337030938,-0.8920525577198524,False
2016-07-04,4291.2660000000005,126.21370588235295,34,79,1,False,6228.7745,2931.042583430054,-0.6610304848360918,False
2016-07-11,10366.159,265.7989487179487,39,80,1,False,5656.8814999999995,3142.930051467312,1.498371717754718,False
2016-07-18,3955.1349999999998,197.75674999999998,20,81,1,False,6538.09375,3020.8961067499345,-0.8550306461147735,False
2016-07-25,7539.815,301.5926,25,82,1,False,6424.752049999999,3139.4728946738187,0.3551752117024893,False
2016-08-01,3837.8992,147.6115076923077,26,83,1,False,5651.458799999999,2029.9222034039335,-0.8934133519791448,False
2016-08-08,7272.986,186.48682051282051,39,84,1,False,6434.09555,1740.7999194610138,0.4818994076353916,False
2016-08-15,7085.682000000001,191.50491891891895,37,85,1,False,8492.511299999998,5103.733944367069,-0.2756470684669405,False
2016-08-22,15773.478,335.605914893617,47,86,1,False,9573.54725,4159.86943383735,1.4904147470515094,False
2016-08-29,8162.043,220.59575675675674,37,87,1,False,9816.28575,4006.375193631804,-0.41290260398712636,False
2016-09-05,8243.94,144.6305263157895,57,88,1,False,14068.85525,7577.788529945548,-0.7686827399552487,False
2016-09-12,24095.96,317.0521052631579,76,89,-1,True,14704.576999999997,7869.5122423302755,1.193388193677818,False
2016-09-19,18316.364999999998,220.67909638554215,83,90,-1,True,15061.884999999998,7497.068293031844,0.43410035400436175,False
2016-09-26,9591.275,154.69798387096773,62,91,1,False,13997.786249999997,8948.845489497868,-0.4924111445628785,False
2016-10-03,3987.545,124.61078125,32,92,1,False,10392.257624999998,5915.220780502413,-1.0827512383157423,False
2016-10-10,9673.8455,345.4944821428571,28,93,1,False,7210.409874999999,2872.452269473253,0.8576071571945535,False
2016-10-17,5588.974,164.38158823529412,34,94,1,False,6343.262124999999,2398.5964003689814,-0.3144706316093718,False
2016-10-24,6122.684,191.333875,32,95,1,False,9219.592625000001,4558.236197268769,-0.679409423069306,False
2016-10-31,15492.867,281.6884909090909,55,96,1,False,13792.46855,10486.257970684066,0.1621549321744443,False
2016-11-07,27965.349199999997,300.70267956989244,93,97,-1,True,16164.008549999999,8976.560562961544,1.3146840114568896,False
2016-11-14,15075.134,206.50868493150685,73,98,1,False,18009.340375,6692.341570673479,-0.43844241122688515,False
2016-11-21,13504.0113,170.93685189873418,79,99,1,False,19314.148624999998,6545.341349949269,-0.8876752203374436,False
2016-11-28,20712.1,258.90125,80,100,1,False,16241.597324999999,3117.75974429458,1.4338829934477486,False
2016-12-05,15675.144,174.16826666666668,90,101,1,False,15301.448825,4022.479246123733,0.0929017036843913,False
2016-12-12,11314.539999999999,188.57566666666665,60,102,1,False,17636.20775,5176.277371557838,-1.2212768552040423,False
2016-12-19,22843.047,304.57396,75,103,-1,True,15063.637049999998,5671.430746299982,1.371683848044033,False
2016-12-26,10421.8172,236.85948181818182,44,104,1,False,12587.253049999998,7256.5029341676645,-0.29841314330680113,False
2017-01-02,5769.608,262.2549090909091,22,105,1,False,10302.2448,9016.483710120958,-0.5027055940790021,False
2017-01-09,2174.507,108.72535,20,106,1,False,5398.34655,3673.282289880859,-0.8776454668025429,False
2017-01-16,3227.454,169.866,19,107,1,False,3458.4052500000003,1599.7468389949001,-0.14436737386842013,False
2017-01-23,2662.052,221.83766666666668,12,108,1,False,6497.59525,7631.320427597545,-0.5026054516239842,False
2017-01-30,17926.368000000002,426.81828571428576,42,109,1,False,6909.379,7359.903186814439,1.4968931955161282,False
2017-02-06,3821.642,318.47016666666667,12,110,1,False,6832.543250000001,7412.570343637687,-0.4061885567918151,False
2017-02-13,2920.111,132.7323181818182,22,111,1,False,6824.052250000001,7418.956700972916,-0.5262116234602152,False
2017-02-20,2628.088,146.0048888888889,18,112,1,False,5947.33475,5670.908287684984,-0.5853113084561987,False
2017-02-27,14419.498,465.1450967741935,31,113,1,False,8524.220000000001,6641.7950177633475,0.8876031229860596,False
2017-03-06,14129.183,307.1561521739131,46,114,1,False,11519.92675,5936.477437156902,0.4395293804484879,False
2017-03-13,14902.938,331.1764,45,115,1,False,12006.773500000001,4964.468007945839,0.583378620904509,False
2017-03-20,4575.475,183.019,25,116,1,False,10188.35425,5115.9506521280055,-1.0971331882697686,False
2017-03-27,7145.821,193.1302972972973,37,117,1,False,9074.65325,4408.00683893181,-0.43757469543023947,False
2017-04-03,9674.379,241.85947500000003,40,118,1,False,9224.60825,4674.514392533155,0.09621764149842896,False
2017-04-10,15502.758,387.56895,40,119,1,False,9857.5405,3950.5190489057304,1.42898121237099,False
2017-04-17,7107.204,134.09818867924528,53,120,1,False,8765.84675,5316.774806590766,-0.31196407791127784,False
2017-04-24,2779.0460000000003,163.47329411764707,17,121,1,False,8886.85475,5349.751259913145,-1.1416995769069014,False
2017-05-01,10158.411,211.6335625,48,122,1,False,6203.05625,3175.258443239583,1.2456796259911738,False
2017-05-08,4767.564,122.24523076923077,39,123,1,False,6618.9175,3431.7189863152175,-0.539482838595673,False
2017-05-15,8770.649,208.82497619047618,42,124,1,False,11766.0715,8065.009559697023,-0.37140966515017115,False
2017-05-22,23367.662,417.2796785714286,56,125,1,False,12243.216,7994.340689034089,1.3915401448001214,False
2017-05-29,12066.989,232.05748076923075,52,126,1,False,13779.5795,6536.330566778509,-0.2620109987558457,False
2017-06-05,10913.018,253.79111627906977,43,127,1,False,14265.3475,6097.460488419344,-0.5497910985018994,False
2017-06-12,10713.721,175.63477049180327,61,128,1,False,11049.204,698.862042076521,-0.4800418105455882,False
2017-06-19,10503.088,233.40195555555556,45,129,1,False,9936.820249999999,1555.2765872758043,0.36409456339329693,False
2017-06-26,7617.454,177.1500930232558,43,130,1,False,9601.323250000001,1412.7117305191,-1.4042987023764786,False
2017-07-03,9571.03,245.41102564102565,39,131,1,False,8030.88925,2683.706435505617,0.5738857013657808,False
2017-07-10,4431.985,113.64064102564102,39,132,1,False,7834.33525,2461.9151061761377,-1.3819933276596823,False
2017-07-17,9716.872,140.82423188405795,69,133,1,False,8412.36575,2657.667978898844,0.4908462081634805,False
2017-07-24,9929.576000000001,310.29925000000003,32,134,1,False,7280.99775,2947.4573581155664,0.8985976481414978,False
2017-07-31,5045.558,194.05992307692307,26,135,1,False,7870.959625,2365.917973363949,-1.1942094598413913,False
2017-08-07,6791.8325,205.81310606060606,33,136,1,False,6387.7146250000005,2663.917536580585,0.15170059487604381,False
2017-08-14,3783.892,126.12973333333333,30,137,1,False,7520.326875,4788.024668563583,-0.7803708488663527,False
2017-08-21,14460.025,212.64742647058824,68,138,1,False,10648.685324999999,6436.3381619606025,0.5921596378396332,False
2017-08-28,17558.9918,214.1340463414634,82,139,1,False,12680.9761,6086.483522278166,0.8014505719345417,False
2017-09-04,14920.9956,153.8246969072165,97,140,1,False,15867.0211,1434.6143981473328,-0.6594284159016535,False
2017-09-11,16528.072,239.53727536231884,69,141,1,False,15714.1786,1650.7650532509565,0.493040120032314,False
2017-09-18,13848.655,179.85266233766234,77,142,1,False,13762.715975,2890.956025557023,0.029726853068767434,False
2017-09-25,9753.1413,177.32984181818182,55,143,1,False,17135.491575,8017.339568252363,-0.9207980043945202,False
2017-10-02,28412.098,811.7742285714286,35,144,-1,True,14863.223825000001,9413.348134045353,1.4393257300234812,False
2017-10-09,7439.001,137.75927777777778,54,145,1,False,14504.853575000001,9491.807878005218,-0.74441588639539,False
2017-10-16,12415.174,295.59938095238095,42,146,1,False,13723.0295,10121.56544911944,-0.12921474514733103,False
2017-10-23,6625.845,161.60597560975611,41,147,1,False,10700.35195,4537.792253024069,-0.8979051315724453,False
2017-10-30,16321.3878,206.59984556962027,79,148,1,False,14000.677199999998,5954.614052679223,0.3897331681733126,False
2017-11-06,20640.302,208.48789898989898,99,149,1,False,14057.312699999999,5935.554182931555,1.10907745041402,False
2017-11-13,12641.716,180.59594285714286,70,150,1,False,19242.78045,6326.563866294148,-1.0433885738778832,False
2017-11-20,27367.716,268.3109411764706,102,151,-1,True,20993.624,6216.710193118122,1.0253159310942466,False
2017-11-27,23324.762,277.6757380952381,84,152,1,False,20573.799,6304.605737404899,0.4363417975018928,False
2017-12-04,18961.002,243.08976923076924,78,153,1,False,23775.82,3609.7022780142775,-1.3338546032800978,False
2017-12-11,25449.8,363.56857142857143,70,154,-1,True,21420.95275,3557.487069207095,1.1324980728314953,False
2017-12-18,17948.247,263.9448088235294,68,155,1,False,19604.8085,4077.8656265481686,-0.40623248819560687,False
2017-12-25,16060.185,243.33613636363634,66,156,1,False,17129.804,6736.520451534461,-0.15877915129855505,False
2018-01-01,9060.984,323.60657142857144,28,157,1,False,12600.51875,5191.215034054,-0.6818316572865704,False
2018-01-08,7332.659,366.63295,20,158,1,False,11538.149,4038.9592977144525,-1.0412310919745547,False
2018-01-15,13698.768,326.16114285714286,42,159,1,False,9892.12425,2702.1769585530346,1.4087322216078646,False
2018-01-22,9476.086,305.6801935483871,31,160,1,False,9070.96025,3437.8784321518588,0.11784179050985824,False
2018-01-29,5776.328,144.40820000000002,40,161,1,False,8590.23275,3869.341253457095,-0.7272309588837357,False
2018-02-05,5409.749,245.8976818181818,22,162,1,False,6577.5446,1938.3206979807314,-0.6024780116193184,False
2018-02-12,5648.0154,182.19404516129032,31,163,1,False,5335.9611,571.3629972481968,0.5461576992260931,False
2018-02-19,4509.7519999999995,180.39007999999998,25,164,1,False,5432.9246,691.3238978282969,-1.3353691415847564,False
2018-02-26,6164.182,192.6306875,32,165,1,False,5821.83985,1029.0351955712495,0.33268264435790723,False
2018-03-05,6965.41,154.78688888888888,45,166,1,False,6604.61875,1773.9903309096471,0.20337836329412104,False
2018-03-12,8779.131,146.31885,60,167,1,False,11984.656749999998,9427.179321874222,-0.3400302084592899,False
2018-03-19,26029.904,473.2709818181818,55,168,-1,True,15289.337199999998,9014.5735985554,1.1914669820568322,False
2018-03-26,19382.9038,298.19852,65,169,1,False,16085.886825,8131.38238421302,0.40546819952793256,False
2018-04-02,10151.6085,338.38695,30,170,1,False,15166.803324999999,9349.132971080395,-0.5364342170031664,False
2018-04-09,5102.797,104.13871428571427,49,171,1,False,10567.266824999999,6228.051317710794,-0.8773964031832255,False
2018-04-16,7631.758,173.44904545454546,44,172,1,False,7044.699025,2369.1239561129155,0.24779580379711458,False
2018-04-23,5292.6326,112.60920425531914,47,173,1,False,7408.477349999999,3025.8922426891454,-0.6992465627657724,False
2018-04-30,11606.721800000001,175.85942121212122,66,174,1,False,9075.896850000001,3166.240359901494,0.7993154853470246,False
2018-05-07,11772.475,240.2545918367347,49,175,1,False,10810.861850000001,3922.2541896884336,0.24516849329349188,False
2018-05-14,14571.618,184.45086075949368,79,176,1,False,10577.0017,4363.9611968866375,0.9153647614579759,False
2018-05-21,4357.192,124.4912,35,177,1,False,9320.7926,4680.486354297212,-1.0604882108977538,False
2018-05-28,6581.8854,113.48078275862069,58,178,1,False,7998.02135,4500.867433188035,-0.31463622757645376,False
2018-06-04,6481.39,158.08268292682928,41,179,1,False,8128.930850000001,4756.169345348781,-0.34640079660140494,False
2018-06-11,15095.256,221.9890588235294,68,180,1,False,8619.366725,4318.618619781892,1.4995279382477766,False
2018-06-18,6318.9355,143.61217045454543,44,181,1,False,11289.193425000001,5714.581329309676,-0.869750142413392,False
2018-06-25,17261.1922,308.23557500000004,56,182,1,False,12566.306425,4775.655788859998,0.9830871366298202,False
2018-07-02,11589.841999999999,193.16403333333332,60,183,1,False,11292.202675,4550.589556443486,0.06540676132360712,False
2018-07-09,9998.841,212.74129787234043,47,184,1,False,12436.54505,3281.71025655287,-0.742815135837306,False
2018-07-16,10896.305,198.11463636363638,55,185,1,False,10525.967499999999,888.7529216021485,0.416693426258894,False
2018-07-23,9618.882,223.69493023255814,43,186,1,False,8929.914,2539.9659847479625,0.2712508766405249,False
2018-07-30,5205.628,148.73222857142855,35,187,1,False,9212.33625,2752.3650246031934,-1.455732874885534,False
2018-08-06,11128.53,241.92456521739132,46,188,1,False,12043.8985,7236.149430346573,-0.12649939153566614,False
2018-08-13,22222.554,376.65345762711866,59,189,1,False,13471.696,7161.223921875369,1.2219779880459791,False
2018-08-20,15330.072,333.2624347826087,46,190,1,False,17406.942,5146.235805003114,-0.4035707026834815,False
2018-08-27,20946.612,252.36881927710846,83,191,1,False,19042.8215,3130.4230745752343,0.6081575731607228,False
2018-09-03,17672.048,157.78614285714283,112,192,1,False,18528.733249999997,2549.0378375517125,-0.3360818099204143,False
2018-09-10,20166.201,195.78835922330097,103,193,1,False,21222.3235,3541.697373771002,-0.29819670868024994,False
2018-09-17,26104.433,225.03821551724138,116,194,-1,True,19059.686,5730.764479882656,1.2292857305041873,False
2018-09-24,12296.062,149.9519756097561,82,195,1,False,20025.572500000002,5744.49936471245,-1.345549892037792,False
2018-10-01,21535.594,259.46498795180725,83,196,1,False,19111.48,5999.895009612812,0.4040260698089175,False
2018-10-08,16509.831000000002,300.1787454545455,55,197,1,False,15903.076299999999,4164.642512557573,0.14569190468820944,False
2018-10-15,13270.8182,198.07191343283583,67,198,1,False,18212.8783,4058.039525407346,-1.2178442494356723,False
2018-10-22,21535.27,347.34306451612906,62,199,1,False,20083.346550000002,6858.25890989382,0.2117043799418878,False
2018-10-29,29017.467,302.26528125,96,200,-1,True,20959.776299999998,6461.919538980498,1.2469500202522283,False
2018-11-05,20015.55,202.1772727272727,99,201,1,False,25285.1835,5282.549382151562,-0.9975549907407961,False
2018-11-12,30572.447,261.3029658119658,117,202,-1,True,25454.558250000002,5130.922993743826,0.9974596688042833,False
2018-11-19,22212.769,196.57317699115043,113,203,1,False,27199.9165,7422.552004977391,-0.6718912170175074,False
2018-11-26,35998.9,285.7055555555556,126,204,-1,True,27580.33925,6955.926028380153,1.210271747521797,False
2018-12-03,21537.240999999998,165.67108461538461,130,205,1,False,22822.936,10047.753378419386,-0.12795845514694115,False
2018-12-10,11542.834,140.76626829268292,82,206,1,False,22134.01075,10196.900435684678,-1.0386662904872082,False
2018-12-17,19457.068,202.67779166666665,96,207,1,False,16937.0072,4456.809660489418,0.5654405262896649,False
2018-12-24,15210.8858,183.2636843373494,83,208,1,False,,,,False
